SiteID,Longitude,Latitude
BKS808,106.95122,-6.29736
BKS810,107.0357026,-6.30521872
BKS811,106.984106,-6.24945
BKS813,106.92266,-6.27748
BKS815,106.911225,-6.258613
BKS816,106.990097,-6.192462
BKS817,107.016204,-6.236728
BKS819,107.0316879,-6.29840387
BKS820,106.998609,-6.301621
BKS821,106.922691,-6.341038
BKS823,106.94547,-6.29502
BKS826,106.926902,-6.332539
BKS827,106.935853,-6.327709
BKS828,106.924453,-6.322848
BKS835,106.96042,-6.28442
BKS836,106.92079,-6.25999
BKS837,106.92672,-6.27242
BKS838,106.95416,-6.28388
BKS839,107.026139,-6.243943
BKS840,106.91496,-6.2815
BKS841,106.90841,-6.27159
BKS842,106.96471,-6.23704
BKS844,106.952058,-6.2556
BKS846,106.93095,-6.28817
BKS847,106.96593,-6.241049
BKS848,106.982597,-6.217737
BKS849,107.01963,-6.280829
BKS851,106.95445,-6.23335
BKS852,106.917858,-6.371781
BKS853,107.019842,-6.326091
BKS854,106.954755,-6.245765
BKS855,106.95546,-6.24102
BKS858,106.972525,-6.270273
BKS861,106.99989,-6.30853
BKS864,107.01054,-6.262778
BKS865,106.946602,-6.279522
BKS869,107.014964,-6.288479
BKS870,107.027971,-6.279835
BKS871,107.018157,-6.303837
BKS872,107.038301,-6.32297
BKS873,107.033414,-6.283105
BKS874,106.993896,-6.300839
BKS877,106.969177,-6.299599
BKS879,106.929427,-6.267715
BKS881,107.005398,-6.268809
BKS882,106.98461,-6.29353
BKS883,107.022732,-6.233547
BKS885,106.931995,-6.255291
BKS887,106.95481,-6.33649
BKS888,106.99098,-6.32055
BKS890,107.030855,-6.289827
BKS896,106.92784,-6.295856
BKS897,106.93887,-6.27645
BKS899,106.970597,-6.228026
BKS900,107.010175,-6.172158
BKS901,106.95103,-6.23004
BKS903,106.95784,-6.23893
BKS904,106.991732,-6.269996
BKS905,106.994285,-6.21753
BKS906,106.963989,-6.280205
BKS908,106.928355,-6.381495
BKS909,107.012945,-6.31745
BKS910,107.22501,-6.22869
BKS911,106.959714,-6.28064
BKS912,107.018623,-6.248937
BKS913,107.020789,-6.230636
BKS914,107.038821,-6.286495
BKS915,107.17003,-6.260235
BKS917,107.079286,-6.249848
BKS918,107.144811,-6.252411
BKS919,106.945628,-6.328645
BKS920,106.928637,-6.283837
BKS921,107.022998,-6.267544
BKS922,107.052814,-6.213326
BKS923,107.131215,-6.270514
BKS924,107.144615,-6.283241
BKS926,106.987236,-6.28881
BKS927,107.165882,-6.215153
BKS928,107.148554,-6.26491
BKS929,107.007571,-6.264964
BKS930,107.010847,-6.288986
BKS931,106.99509,-6.30689
BKS932,107.0381517,-6.256831667
BKS933,107.048268,-6.270271
BKS935,107.277717,-6.243961
BKS938,107.009304,-6.253026
BKS939,107.035888,-6.246958
BKS940,107.161013,-6.290297
BKS942,107.022452,-6.318689
BKS944,107.00133,-6.23899
BKS945,106.99951,-6.23392
BKS946,106.952806,-6.250286
BKS947,106.968796,-6.258269
BKS949,106.976451,-6.215372
BKS950,107.076317,-6.2712
BKS951,107.092786,-6.270886
BKS952,107.075347,-6.278487
BKS954,107.159219,-6.233905
BKS955,107.158982,-6.269493
BKS956,107.122969,-6.29312
BKS957,107.120049,-6.332757
BKS958,107.092797,-6.285736
BKS963,107.24401,-6.17029
BKS964,107.137,-6.0484
BKS965,107.163666,-6.304115
BKS966,107.181161,-6.260022
BKS967,107.096245,-6.308518
BKS968,106.967129,-6.271754
BKS969,107.121461,-6.270011
BKS970,106.99618,-6.20905
BKS971,106.979964,-6.289767
BKS974,107.065946,-6.403487
BKS975,107.13501,-6.38214
BKS976,106.987452,-6.300452
BKS977,106.990585,-6.312823
BKS978,107.020011,-6.300617
BKS979,107.145858,-6.258578
BKS981,107.154819,-6.313924
BKS982,107.179122,-6.281681
BKS984,107.113081,-6.374192
BKS985,107.10549,-6.278003
