SiteID,Longitude,Latitude
BTL010,110.272,-7.88497
BTL011,110.30641,-7.93431
BTL012,110.46797,-7.9285
BTL013,110.374203,-7.880417
BTL014,110.2669,-7.87173
BTL015,110.3527,-7.89164
BTL016,110.39103,-7.843555
BTL017,110.278,-7.7905
BTL018,110.347868,-7.817967
BTL019,110.429972,-7.840396
BTL020,110.22345,-7.98297
BTL021,110.373081,-7.829009
BTL022,110.335052,-8.017625
BTL023,110.27536,-7.92919
BTL024,110.342,-7.95553
BTL025,110.450268,-7.889024
BTL026,110.39621,-7.89424
BTL027,110.472001,-7.835255
BTL028,110.305125,-7.842392
BTL029,110.373946,-7.943645
BTL030,110.337392,-7.812596
BTL031,110.340706,-7.829534
BTL032,110.373636,-7.838413
BTL033,110.407308,-7.792564
BTL034,110.417084,-7.818884
BTL035,110.388011,-7.862723
BTL036,110.36102,-7.87127
BTL037,110.31419,-7.87752
BTL038,110.399592,-7.801854
BTL039,110.419719,-7.901458
BTL040,110.2876,-7.96628
BTL041,110.31271,-7.92122
BTL042,110.27352,-7.83193
BTL043,110.3738,-7.85418
BTL044,110.44446,-7.90979
BTL045,110.300609,-7.859113
BTL046,110.41163,-7.97108
BTL047,110.37629,-7.97303
BTL048,110.43224,-7.88475
BTL049,110.42869,-7.93172
BTL050,110.31181,-7.95606
BTL051,110.353241,-7.90597
BTL052,110.321106,-7.896725
BTL053,110.48097,-7.82538
BTL054,110.351721,-7.861294
BTL055,110.407812,-7.81229
BTL057,110.422501,-7.805097
BTL058,110.403821,-7.806351
BTL059,110.27443,-7.98909
BTL100,110.41277,-7.84616
BTL102,110.282017,-7.813308
BTL108,110.327972,-7.835492
BTL110,110.41117,-7.87922
BTL111,110.381836,-7.846311
BTL117,110.32881,-7.94821
BTL121,110.33392,-7.88331
BTL123,110.248343,-7.98071
BTL201,110.3656,-7.8966
BTL208,110.26405,-7.93448
BTL614,110.36144,-7.83686
BTL615,110.39921,-7.8291
BTL616,110.2491,-7.8423
BTL617,110.40447,-7.8341
BTL618,110.420459,-7.810632
BTL619,110.42085,-7.83062
BTL620,110.34895,-7.78078
BTL621,110.326407,-7.814064
BTL622,110.33057,-7.82857
BTL624,110.316821,-7.816971
BTL632,110.34135,-7.8992
BTL634,110.40817,-7.817945
BTL637,110.351344,-7.843045
BTL638,110.33577,-7.8054
BTL651,110.416689,-7.799215
BTL652,110.364439,-7.830763
BTL653,110.456676,-7.830636
BTL654,110.327325,-7.8069
BTL656,110.296321,-7.894181
BTL657,110.319345,-7.85969
BTL659,110.36545,-7.92771
BTL660,110.399566,-7.788779
BTL661,110.29916,-7.98563
BTL662,110.34016,-7.79643
BTL663,110.350235,-7.836253
BTL664,110.349055,-7.829372
BTL665,110.345,-7.84864
BTL666,110.320766,-7.81134
BTL671,110.410699,-7.799155
BTL672,110.40288,-7.80099
BTL678,110.401408,-7.791953
BTL679,110.403312,-7.796045
BTL680,110.397085,-7.833749
BTL682,110.379233,-7.834053
BTL683,110.327472,-7.886556
BTL684,110.32047,-7.9258
BTL685,110.349714,-7.880631
BTL688,110.390709,-7.852885
BTL691,110.393621,-7.869784
BTL695,110.42718,-7.81741
BTL697,110.41394,-7.840367
BTL698,110.34709,-7.79706
BTL699,110.37034,-7.8321
BTL701,110.41723,-7.83282
BTL704,110.360687,-7.84549
BTL705,110.346745,-7.814052
BTL706,110.429717,-7.80852
BTL710,110.34789,-7.7925
BTL712,110.33367,-7.81651
BTL713,110.3393,-7.81737
BTL715,110.40992,-7.78764
BTL716,110.40235,-7.83167
BTL717,110.39887,-7.91121
BTL722,110.40988,-7.80176
BTL723,110.323359,-7.819707
BTL724,110.377179,-7.872497
BTL726,110.414207,-7.815736
