SiteID,Longitude,Latitude
COB028,105.740903,-1.62768
COB030,103.41401,-1.11661
COB032,104.96146,-3.75318
COB033,101.72679,-1.40897
COB034,105.30069,-5.30546
COB036,104.627811,-3.358376
COB037,105.17014,-5.61599
COB038,104.6726,-2.546
COB039,105.09323,-5.60833
COB040,102.23551,-1.68491
COB043,102.52352,-2.19137
COB044,103.31284,-2.94594
COB045,101.649371,-2.942833
COB046,101.343,-1.93588
COB047,103.76928,-3.50121
COB048,104.959421,-5.234855
COB049,105.93497,-2.23062
COB053,103.55018,-0.94741
COB054,103.030279,-1.197778
COB055,102.85342,-1.27446
COB056,101.46044,-2.9802
COB058,103.12867,-2.497415
COB063,105.31516,-5.34791
COB064,103.27164,-3.07587
COB071,102.64114,-4.13006
COB073,105.24286,-4.01619
COB074,103.5238,-3.98557
COB075,102.01642,-2.11453
COB076,103.02284,-4.11771
COB077,106.1109,-2.09249
COB078,105.6087,-4.15985
COB079,104.0447,-3.44403
COB080,103.49946,-2.82986
COB081,103.99528,-4.10626
COB098,105.2541,-3.60945
COB100,104.04589,-2.39099
COB101,104.78249,-2.11298
COB102,104.00081,-5.30965
COB110,105.61542,-5.54919
COB112,102.50947,-2.13913
COB113,101.46773,-2.106101
COB117,104.86572,-4.41796
COB119,105.25072,-4.65908
COB120,103.07324,-4.37103
COB121,105.51072,-5.67504
COB122,104.87274,-4.34341
COB123,105.34879,-3.88293
COB124,104.35076,-3.22895
COB125,104.48418,-3.42075
COB130,104.37036,-5.643
CRP001,102.525,-3.466
CRP002,102.522441,-3.558969
CRP005,102.642686,-3.451803
CRP006,102.693706,-3.464116
CRP007,102.67633,-3.47597
CRP008,102.5861929,-3.44711705
CRP009,102.520294,-3.48766886
CRP010,102.45,-3.34686
CRP011,102.797864,-3.377966
CRP012,102.50127,-3.46362
CRP013,102.79609,-3.36466
CRP015,102.56519,-3.47528
CRP016,102.511486,-3.443286
CRP020,102.742,-3.44475
CRP023,102.963605,-3.431708
CRP026,102.447946,-3.391853
CRP027,102.5334318,-3.47576168
