SiteID,Longitude,Latitude
BUO020,121.950452,1.046931
BUO021,121.413013,1.117513
BUO022,121.402887,1.258917
BUO023,121.36,1.24644
BUO024,121.47926,1.08605
BUO035,121.43544,1.157055
BUO036,121.4144,1.16145
BUO039,121.376861,1.096283
BUO040,121.2964,1.08042
BUO041,121.72269,1.05042
BUO043,121.182361,1.261194
BUO044,121.42663,1.16182
BUO046,121.25804,1.05297
BUO047,121.42077,1.17141
BUO054,121.43396,0.95039
BUO056,121.27741,1.23766
BUO058,121.56828,1.06122
BUO059,121.45664,0.98917
BUO060,121.95577,1.03069
BUO061,121.33485,1.09365
COI004,121.73008,1.07422
COI007,122.26985,-4.00861
COI009,120.36359,-5.47601
COI010,124.37371,1.03879
COI011,120.93424,0.48846
COI012,120.94981,0.44167
COI013,127.44622,-1.51599
COI014,123.97874,-5.915455
COI015,127.42588,-1.56811
COI016,127.44432,-1.55548
COI017,127.4429,-1.5693
COI018,122.18172,-2.88445
COI019,121.76721,-2.27469
COI020,121.34188,-2.51959
COI022,127.95359,0.61467
COI024,123.01188,0.64036
COI026,121.76828,-2.25499
COI028,121.42477,-2.01746
COI030,121.75539,-2.26961
COI031,122.46426,-3.82609
COI033,124.815084,1.096303
COI034,124.09833,0.39106
COI036,124.45693,-1.73183
COI038,121.43052,-2.00776
COI045,119.387286,-5.189259
COI047,122.51497,-4.1115
COI049,120.02189,-5.56838
COI065,121.97941,-5.13231
COI066,119.557138,-5.6166
COI070,119.69938,-3.72969
COI079,127.39115,-1.5142
COI092,122.10949,-2.7944
COI099,119.40242,-5.15864
COI101,119.45269,-3.47534
COI103,120.81916,-2.52234
COI108,119.751643,-3.347114
COI109,119.67209,-5.03999
COI111,119.420049,-5.097692
COI112,120.338658,-4.566583
COI114,118.80033,-2.65175
COI115,122.164414,-2.825814
COI116,123.39656,-1.2356
COI117,122.052,-4.3956
COI118,119.97901,-3.72301
COI120,119.55891,-4.84031
COI121,119.52729,-5.27957
COI130,119.54359,-4.85194
COI131,119.66775,-5.58894
COI132,124.38126,-1.94406
COI133,123.16957,-4.78359
COI135,119.29011,-2.03588
COI137,120.43262,-2.81328
COI138,120.170656,-3.891783
COI139,119.54732,-3.852326
COI140,122.46313,0.70038
COI146,120.08697,-5.533843
COI147,122.73033,-4.76156
COI148,119.44255,-5.18821
COI150,120.194454,-5.518296
COI152,119.79255,-5.63205
COI153,119.4362,-5.43341
COI154,120.313754,-4.542968
COI160,120.25341,-3.08831
COI161,120.80967,-2.51311
COI162,121.35847,-2.59457
COI163,120.36731,-3.47601
COI165,127.85967,0.32978
COI168,127.42252,-1.534606
COI169,127.39122,0.79052
COI173,119.55421,-4.83751
COI174,119.46918,-4.6896
COI175,120.71729,0.48936
COI182,122.07902,-5.4786
COI184,122.41527,-3.87022
COI185,118.984273,-3.53134
COI196,124.998709,1.402601
COI199,122.533595,-3.986799
COI208,119.72151,-5.05091
COI210,121.27531,-2.57458
COI211,127.98496,0.479178
COI212,128.011138,1.711795
COI213,127.49085,-0.64239
COI214,121.61811,-4.06941
COI227,124.7759,1.20666
COI232,121.63195,-4.06848
COI239,122.59193,-5.48291
COI243,124.08426,0.89232
COI245,121.31081,-3.85643
COI246,123.93471,-5.775216
COI247,120.382,-5.45155
COI249,119.465663,-5.120485
COI250,122.8307,0.63187
COI256,123.93982,0.54958
COI272,122.63226,-5.38429
COI276,119.5914,-5.22022
COI278,119.44021,-5.14726
COI282,121.414,1.13391
COI283,119.9101,-0.94233
COI285,127.88253,0.18656
COI286,128.57916,0.32024
COI287,128.08906,0.46203
COI290,121.65409,-4.22705
COI299,121.35551,-2.12219
COI300,119.46937,-5.14828
COI302,120.05382,-4.51283
COI303,119.45013,-5.49654
COI310,123.58863,-5.30561
COI318,119.410617,-5.122407
COI335,124.94221,1.46573
COI340,119.60765,-4.92457
COI343,119.47753,-5.19003
COI344,119.39546,-5.14741
COI346,119.22998,-5.43542
COI350,119.39054,-5.19554
COI351,119.46431,-5.18438
COI355,122.12997,-2.78925
COI357,122.79025,-0.95467
COI358,124.84799,1.34415
COI362,124.88689,0.97373
COI363,127.4784,1.12827
COI365,118.97333,-3.54641
COI369,119.44127,-5.53484
COI377,119.54032,-4.8499
COI380,122.48409,-4.042
COI382,123.53201,-5.31833
COI389,121.5172,-2.1709
COI390,119.42087,-5.23292
COI391,119.94956,-4.43929
COI392,120.12637,-4.26083
COI395,125.98554,-2.0531
COI397,127.93833,0.46957
COI446,119.84337,-3.03411
COI456,122.76466,-5.66207
COI457,122.59653,-5.588732
COI459,122.53125,-3.98033
COI460,124.96122,1.18509
COI461,124.71882,1.03767
COI471,118.87466,-2.94353
COI474,123.4987,-5.34433
COI477,121.93251,-4.30724
COI480,123.11721,0.88918
COI486,120.05851,-5.4888
COI489,120.32073,-4.53994
