SiteID,Longitude,Latitude
BWI029,114.308,-8.21842
BWI030,114.219,-8.30691
BWI031,114.318,-8.3658
BWI032,114.337,-8.15772
BWI033,114.22264,-8.59386
BWI034,113.98,-8.5335
BWI035,114.133103,-8.486172
BWI036,114.366852,-8.221912
BWI037,114.204,-8.23552
BWI038,114.103,-8.4375
BWI039,114.173,-8.51086
BWI040,114.320626,-8.411058
BWI041,114.106,-8.32739
BWI042,114.206,-8.36747
BWI044,114.231348,-8.432639
BWI045,114.283,-8.51261
BWI046,114.348487,-8.319935
BWI047,114.332,-8.55038
BWI049,114.346671,-8.213722
BWI050,114.288,-8.26167
BWI051,114.167,-8.234
BWI052,114.274,-8.47175
BWI053,114.103,-8.28255
BWI054,114.158377,-8.367091
BWI055,114.3202,-7.85635
BWI056,114.02777,-8.59309
BWI057,114.184,-8.32933
BWI058,114.111,-8.53659
BWI059,114.24659,-8.54836
BWI060,114.119,-8.58955
BWI061,114.15971,-8.44243
BWI062,114.06033,-8.56355
BWI063,114.28538,-8.55311
BWI064,114.16617,-8.53695
BWI065,114.17342,-8.46634
BWI066,114.14177,-8.42422
BWI068,114.0131,-8.29906
BWI069,114.13197,-8.2974
BWI070,114.33728,-8.4532
BWI071,114.02898,-8.54029
BWI074,114.21483,-8.4038
BWI075,114.11838,-8.38905
BWI076,114.28781,-8.36732
BWI077,114.35658,-8.18175
BWI078,114.29977,-8.15637
BWI079,114.36963,-8.19384
BWI081,114.3422,-8.23071
BWI082,114.378,-8.21949
BWI083,114.315,-8.4597
BWI084,114.18359,-8.4134
BWI086,114.1665,-8.34255
BWI087,114.2403,-8.37646
BWI088,114.1931,-8.30661
BWI089,114.3172,-8.51681
BWI090,114.30659,-8.29893
BWI092,114.41388,-7.96416
BWI095,114.2846,-8.43551
BWI101,114.42895,-8.03676
BWI105,114.1796,-8.37968
BWI107,114.32049,-8.13859
BWI111,114.32697,-8.3491
BWI112,114.219,-8.51158
BWI113,114.366039,-8.213921
BWI115,114.241,-8.26772
BWI116,114.181,-8.26358
